,log_score_0,distance_0,comp_0,log_score_1,distance_1,comp_1,log_score_2,distance_2,comp_2,log_score_3,distance_3,comp_3,log_score_4,distance_4,comp_4
3672,-0.2205481011387576,6.92,0.0,-1.1727481053920763,6.53,1.0,-1.3656408463824252,3.81,0.0,-1.881000692813001,1.13,3.0,-1.166347114428934,5.82,0
3673,-2.6648863720284135,0.53,1.0,-1.3184046710715407,3.81,0.0,-1.1877890141515468,7.0,2.0,-4.8957131567169085,0.42,2.0,-1.166332617780429,6.53,1
3674,-0.21946398513779636,0.71,0.0,-1.1727385441121598,7.0,2.0,-1.1877898273076513,7.08,2.0,-1.126304267807073,7.42,1.0,-1.3101322103521764,3.81,0
3675,-0.2178951152344498,7.26,2.0,-1.1727389748854546,7.08,2.0,-1.187798045533909,7.1,3.0,-1.1378565049357148,1.15,1.0,-1.1663229102129433,7.0,2
3676,-0.2151381713236028,4.42,0.0,-1.1728708958086616,7.1,3.0,-1.1877890141515635,8.25,0.0,-1.1262871220591508,7.08,0.0,-1.1663237167731497,7.08,2
3677,-0.2164682194712599,0.84,0.0,-1.1727385441121687,8.25,0.0,-1.331981416005621,3.41,3.0,-4.7460903251865005,0.69,3.0,-1.1663378135596836,7.1,3
3678,-0.2137939781889253,4.85,1.0,-1.306140645623282,3.41,3.0,-1.3212356179353395,2.81,1.0,-1.12628721398878,1.93,2.0,-1.1663229102129602,8.25,0
3679,-0.21789511564401245,6.77,2.0,-1.2987722207389891,2.81,1.0,-1.260216438478817,6.92,0.0,0.4430150213736537,1.09,3.0,-1.2971922216647571,3.41,3
3680,-2.4801417302919324,2.01,2.0,-1.9099010645703955,6.92,0.0,-5.16358963531286,0.53,1.0,-1.8870936443730562,1.34,4.0,-1.2934280553780277,2.81,1
3681,-0.22207996180522846,1.13,3.0,-4.806769289308205,0.53,1.0,-1.2045535586346108,0.71,0.0,-4.884770522561032,0.57,4.0,-1.2865261674309085,6.92,0
3682,-2.672680859570454,0.42,2.0,-1.1807785872039698,0.71,0.0,-1.1877900832084114,7.26,2.0,-1.1262872139888056,3.27,1.0,-5.061029150138111,0.53,1
3683,-0.21792805055462805,7.42,1.0,-1.1727391103339584,7.26,2.0,-1.191193949447511,4.42,0.0,-2.459696814078563,1.48,4.0,-1.1811662021001894,0.71,0
3684,-0.21951450620764118,1.15,1.0,-1.1688381742276892,4.42,0.0,-1.315520068796825,0.84,0.0,-4.895567346547791,0.74,0.0,-1.1663239706012385,7.26,2
3685,-0.21789511592442748,7.08,0.0,-1.2962966687241004,0.84,0.0,-1.1845688877396503,4.85,1.0,-1.1262872139979456,7.61,4.0,-1.1616758678044403,4.42,0
3686,-2.4726244826211614,0.69,3.0,-1.1662572101861157,4.85,1.0,-1.1877890141565477,6.77,2.0,-1.1262872139887996,6.97,0.0,-1.2933447343824527,0.84,0
3687,-0.2178951156440104,1.93,2.0,-1.1727385441148086,6.77,2.0,-5.089871069647789,2.01,2.0,-1.212512176473927,1.12,2.0,-1.1548445451533613,4.85,1
3688,0.5631415993362505,1.09,3.0,-4.682579412983934,2.01,2.0,-1.8612292111144275,1.13,3.0,-1.126287229947491,5.95,1.0,-1.1663229102179027,6.77,2
3689,-0.22420181859371355,1.34,4.0,-2.05367154431003,1.13,3.0,-5.183873508638872,0.42,2.0,-4.756943717140866,0.64,0.0,-4.967715547453975,2.01,2
3690,-2.6452905857394953,0.57,4.0,-4.812488871191556,0.42,2.0,-1.1878150239032577,7.42,1.0,3.9293630082903643,0.8,4.0,-1.8688444730992269,1.13,3
3691,-0.21789511564401315,3.27,1.0,-1.1727618955664816,7.42,1.0,-1.2056364450349568,1.15,1.0,-1.1272354328551377,7.42,1.0,-5.06704759354124,0.42,2
3692,-0.244316248728763,1.48,4.0,-1.1830143287407782,1.15,1.0,-1.1877889208586354,7.08,0.0,-1.1268726347563232,7.08,0.0,-1.1663487042673444,7.42,1
3693,-2.6723120122200594,0.74,0.0,-1.172738531372176,7.08,0.0,-5.094145030188264,0.69,3.0,-4.895713244162031,0.69,3.0,-1.1821461938757285,1.15,1
3694,-0.21789511564420103,7.61,4.0,-4.683213743847678,0.69,3.0,-1.1877890141515224,1.93,2.0,-1.9484542208050988,7.17,3.0,-1.1663228483140669,7.08,0
3695,-0.21789511564401245,6.97,0.0,-1.1727385441121552,1.93,2.0,0.47845663726569043,1.09,3.0,0.4430150348063,0.95,4.0,-4.9696685284283335,0.69,3
3696,-0.2125231767453703,1.12,2.0,0.8124352829575259,1.09,3.0,-1.4954451069486105,1.34,4.0,0.4689383036374255,0.89,1.0,-1.1663229102129273,1.93,2
3697,-0.2178951155990266,5.95,1.0,-2.058112089193422,1.34,4.0,-5.16378050609421,0.57,4.0,-1.1263403333951754,4.19,2.0,0.6414043708959289,1.09,3
3698,-2.48014171760207,0.64,0.0,-4.804314183656207,0.57,4.0,-1.1877890141515561,3.27,1.0,-1.1262872139888387,7.23,0.0,-1.1700296112047912,1.34,4
3699,4.086454798597465,0.8,4.0,-1.1727385441121658,3.27,1.0,-2.0504923692500943,1.48,4.0,-1.1262872168393656,5.18,1.0,0.6577864699065785,0.57,4
3700,-0.2177962372791401,7.42,1.0,-2.7671895503709893,1.48,4.0,-5.183595003474979,0.74,0.0,-1.1263475820708349,7.02,1.0,-1.166322910212953,3.27,1
3701,-0.21786755012002662,7.08,0.0,-4.8123823750082035,0.74,0.0,-1.187789014151766,7.61,4.0,-1.1262838922284752,1.07,2.0,-2.258547557811441,1.48,4
3702,-2.6726810810676698,0.69,3.0,-1.1727385441140037,7.61,4.0,-1.1877890141515475,6.97,0.0,-13.786751969228426,0.48,0.0,-5.066880596879501,0.74,0
3703,-0.24334581984063272,7.17,3.0,-1.1727385441121605,6.97,0.0,-1.2886632637108968,1.12,2.0,-1.2434251073053382,7.38,4.0,-1.1663229102132402,7.61,4
3704,0.5631416092123154,0.95,4.0,-1.2347211554706585,1.12,2.0,-1.1877890365965287,5.95,1.0,-1.125881299329661,7.31,3.0,-1.1663229102129444,6.97,0
3705,0.613788953700412,0.89,1.0,-1.1727385634930174,5.95,1.0,-5.089871036311234,0.64,0.0,0.23806365723351797,0.64,3.0,-1.261419695330515,1.12,2
3706,-0.21789455436542632,4.19,2.0,-4.682579404826626,0.64,0.0,-1.923278633142198,0.8,4.0,-1.1275188747444307,6.75,0.0,-1.166322920465734,5.95,1
3707,-0.2178951156440126,7.23,0.0,3.5225955782813734,0.8,4.0,-1.1891990128646999,7.42,1.0,-1.1262911003905314,2.2,3.0,-4.9677155393159484,0.64,0
3708,-0.21789511561390704,5.18,1.0,-1.1741621025284799,7.42,1.0,-1.1886987042869135,7.08,0.0,-1.1262872141518465,7.36,2.0,-0.7952457274679279,0.8,4
3709,-0.21789511569848397,7.02,1.0,-1.1736412955865885,7.08,0.0,-5.18387367579939,0.69,3.0,-4.874793996975912,0.69,0.0,-1.1677322625022648,7.42,1
3710,-0.21789248327955074,1.07,2.0,-4.812488935063233,0.69,3.0,-1.4856380353451935,7.17,3.0,-1.1265273472160682,4.56,1.0,-1.167297675279098,7.08,0
3711,-6.604941532802028,0.48,0.0,-1.3947393347906973,7.17,3.0,-0.3220410824470483,0.95,4.0,-1.1269005952571451,7.22,0.0,-5.067047693719764,0.69,3
3712,-0.21644831805338746,7.38,4.0,0.8124352853384282,0.95,4.0,0.10045386645523458,0.89,1.0,-3.5353764967395467,2.08,0.0,-1.3886568064171043,7.17,3
3713,-0.2177878703010038,7.31,3.0,0.8393424748479863,0.89,1.0,-1.1878454221968249,4.19,2.0,-1.0059473202579396,1.1,2.0,0.5080530514642909,0.95,4
3714,-1.530298034193879,0.64,3.0,-1.1727457979353064,4.19,2.0,-1.1877890141515492,7.23,0.0,-1.2434423792861224,7.13,3.0,-5.062469947901458,0.89,1
3715,-0.21800709218358294,6.75,0.0,-1.1727385441121694,7.23,0.0,-1.1877890171780519,5.18,1.0,-1.126467298163798,1.19,2.0,-1.166361023574438,4.19,2
3716,-0.2178973580643932,2.2,3.0,-1.1727385444999656,5.18,1.0,-1.1878803273477145,7.02,1.0,-1.172855350480291,3.94,1.0,-1.1663229102129467,7.23,0
3717,-0.21789511564401245,7.36,2.0,-1.172786926024552,7.02,1.0,-1.187779111776096,1.07,2.0,-1.126288242101651,7.35,1.0,-1.1663229122572427,5.18,1
3718,-2.6512793389247973,0.69,0.0,-1.172735883970221,1.07,2.0,-14.299062188531083,0.48,0.0,0.44301502154351624,0.49,4.0,-1.1664134819786887,7.02,1
3719,-0.21802457025080313,4.56,1.0,-15.174829057719057,0.48,0.0,-1.3154643231549217,7.38,4.0,0.918948749396251,0.8,3.0,-1.1663170489686043,1.07,2
3720,-0.2177642308324332,7.22,0.0,-1.2962525387759918,7.38,4.0,-1.187557036441466,7.31,3.0,-4.895657021460222,0.79,0.0,-14.186062781392843,0.48,0
3721,-3.1383543469850634,2.08,0.0,-1.1726468184101464,7.31,3.0,-5.0535244590352635,0.64,3.0,-1.1262872139887987,6.54,0.0,-1.2932987351773804,7.38,4
3722,-0.8823921243167971,1.1,2.0,-3.096607741472264,0.64,3.0,-1.188303785415726,6.75,0.0,-1.1262872139887987,7.43,1.0,-1.1661538309385127,7.31,3
3723,-0.21640118182688262,7.13,3.0,-1.1730884527077285,6.75,0.0,-1.1877945139241064,2.2,3.0,-1.126287213988801,5.16,1.0,-4.849654066805263,0.64,3
3724,-0.21808988745944075,1.19,2.0,-1.1727429724721272,2.2,3.0,-1.1877890143982042,7.36,2.0,-1.1269625963983945,5.77,1.0,-1.1664280112995875,6.75,0
3725,-0.2355028899511,3.94,1.0,-1.1727385442428284,7.36,2.0,-5.16411496236473,0.69,0.0,-1.1262872139887987,5.95,1.0,-1.1663274752281874,2.2,3
3726,-0.217895434703434,7.35,1.0,-4.789170097926767,0.69,0.0,-1.1882110357340514,4.56,1.0,-1.3285691448659624,0.71,0.0,-1.1663229104575998,7.36,2
3727,0.5631415997269353,0.49,4.0,-1.173037634812544,4.56,1.0,-1.1887943627945878,7.22,0.0,-1.1263652554638304,7.41,0.0,-5.046929740477803,0.69,0
3728,1.1159733052142666,0.8,3.0,-1.1738084830822115,7.22,0.0,-3.2029778899554184,2.08,0.0,-1.1252006042922555,7.88,1.0,-1.1666265672043223,4.56,1
3729,-2.672625644148172,0.79,0.0,-3.609943174221862,2.08,0.0,-0.8834561644830895,1.1,2.0,-1.1861917995288782,0.68,0.0,-1.1675810418782153,7.22,0
3730,-0.21789511564401245,6.54,0.0,-1.1549209977342656,1.1,2.0,-1.3154909430403183,7.13,3.0,-1.2434256205453553,7.3,1.0,-3.336194479775513,2.08,0
3731,-0.21789511564401245,7.43,1.0,-1.2962854226865284,7.13,3.0,-1.1879843131848777,1.19,2.0,-1.1262872139888007,5.05,1.0,-0.8113731371035998,1.1,2
3732,-0.21789511564401245,5.16,1.0,-1.172888924015343,1.19,2.0,-1.2525137766932966,3.94,1.0,-1.1262711158279908,7.32,4.0,-1.2932954039343576,7.13,3
3733,-0.21788028024007575,5.77,1.0,-1.2056240734176145,3.94,1.0,-1.1877905972170444,7.35,1.0,-1.1262872139887987,4.89,0.0,-1.1665129208992766,1.19,2
3734,-0.2178951156440126,5.95,1.0,-1.1727399126753437,7.35,1.0,0.019262374623747913,0.49,4.0,-1.1262872081490056,5.76,0.0,-1.2220257413500455,3.94,1
3735,-0.25290031986518036,0.71,0.0,0.8124352831068755,0.49,4.0,1.1570251788075665,0.8,3.0,3.3756278644204,4.7,2.0,-1.1663242989167502,7.35,1
3736,-0.21794020327103783,7.41,0.0,0.3439761171190798,0.8,3.0,-5.183819881669436,0.79,0.0,-1.126677548851591,0.98,1.0,0.5908290312262554,0.49,4
3737,-0.2170015931046804,7.88,1.0,-4.812426468362367,0.79,0.0,-1.1877890141515468,6.54,0.0,-1.1262877719359587,4.79,1.0,1.145447338728865,0.8,3
3738,-0.2316227781119459,0.68,0.0,-1.1727385441121598,6.54,0.0,-1.1877890141515468,7.43,1.0,-3.0870260854221603,1.78,2.0,-5.066993136640121,0.79,0
3739,-0.21644684280015106,7.3,1.0,-1.1727385441121598,7.43,1.0,-1.18778901415155,5.16,1.0,-1.1265443259569783,7.21,1.0,-1.1663229102129433,6.54,0
3740,-0.21789511564401245,5.05,1.0,-1.1727385441121605,5.16,1.0,-1.1887971001820667,5.77,1.0,-1.188079123666532,4.48,2.0,-1.1663229102129433,7.43,1
3741,-0.21789358817511761,7.32,4.0,-1.173715951866756,5.77,1.0,-1.187789014151547,5.95,1.0,-4.862500860293117,0.93,0.0,-1.1663229102129458,5.16,1
3742,-0.21789511564401245,4.89,0.0,-1.1727385441121598,5.95,1.0,-1.3896161552192694,0.71,0.0,0.9188535454430045,7.37,1.0,-1.167050363309718,5.77,1
3743,-0.2178951108459657,5.76,0.0,-1.3955023276917424,0.71,0.0,-1.1879024078381974,7.41,0.0,-1.1262872139887987,7.25,2.0,-1.166322910212943,5.95,1
3744,3.439375161465369,4.7,2.0,-1.172827126660149,7.41,0.0,-1.1845198042190814,7.88,1.0,-1.1262872173651883,1.7,3.0,-1.364791401224731,0.71,0
3745,-0.21786650729108567,0.98,1.0,-1.1718321937045966,7.88,1.0,-1.2337040989289714,0.68,0.0,-1.1344859210675042,2.92,1.0,-1.1664142604297203,7.41,0
3746,-0.2178955740518545,4.79,1.0,-1.1926925707707918,0.68,0.0,-1.31546517695706,7.3,1.0,-4.567571047591951,1.17,2.0,-1.1643493633944646,7.88,1
3747,-2.830825798050072,1.78,2.0,-1.296253563332657,7.3,1.0,-1.1877890141515492,5.05,1.0,-1.2196961787822467,7.35,0.0,-1.2028326514314969,0.68,0
3748,-0.2178838003657459,7.21,1.0,-1.1727385441121605,5.05,1.0,-1.187784032596693,7.32,4.0,-1.1262871493280142,7.34,0.0,-1.2932986439862801,7.3,1
3749,-0.21830460603466076,4.48,2.0,-1.1727358765278841,7.32,4.0,-1.1877890141515464,4.89,0.0,-1.2434333485126308,7.26,4.0,-1.1663229102129458,5.05,1
3750,-2.5972573891427744,0.93,0.0,-1.1727385441121598,4.89,0.0,-1.1877889963267025,5.76,0.0,0.8804898459037899,1.04,1.0,-1.1663227133456295,7.32,4
3751,1.1158723985431518,7.37,1.0,-1.1727385392917422,5.76,0.0,5.888316590943124,4.7,2.0,0.44301502124425385,0.69,3.0,-1.1663229102129438,4.89,0
3752,-0.21789511564401245,7.25,2.0,5.488885823894385,4.7,2.0,-1.1883833559749137,0.98,1.0,-1.126287213995702,7.36,1.0,-1.166322899677123,5.76,0
3753,-0.21789511566680433,1.7,3.0,-1.1733277291939375,0.98,1.0,-1.1877907171516775,4.79,1.0,-2.022975803358671,4.3,1.0,5.874896031236638,4.7,2
3754,-0.2178951143189941,2.92,1.0,-1.1727390046553932,4.79,1.0,-3.202512918491332,1.78,2.0,-1.20973983440621,7.89,0.0,-1.1669430568794097,0.98,1
3755,-2.2127324307055494,1.17,2.0,-4.775784817945172,1.78,2.0,-1.1881769698569626,7.21,1.0,-5.619144090789551,2.69,1.0,-1.1663239168063726,4.79,1
3756,-0.21661258547539186,7.35,0.0,-1.173117055090678,7.21,1.0,-1.188615576649985,4.48,2.0,-1.1262872139887987,7.16,0.0,-3.720350907313578,1.78,2
3757,-0.21789511478434598,7.34,0.0,-1.1848331061739215,4.48,2.0,-5.132023020668238,0.93,0.0,-1.1262872144798117,8.38,2.0,-1.1667150606054397,7.21,1
3758,-0.2164251123689378,7.26,4.0,-4.787662182809904,0.93,0.0,1.1568585947336618,7.37,1.0,-1.1268350890076233,6.99,2.0,-1.1676866808777302,4.48,2
3759,1.1021743292477972,1.04,1.0,0.345081491829618,7.37,1.0,-1.1877890141515468,7.25,2.0,3.3985691274961827,0.72,1.0,-5.03166559870836,0.93,0
3760,0.5631415991330639,0.69,3.0,-1.1727385441121598,7.25,2.0,-1.1877890141960918,1.7,3.0,-1.126289629208007,4.4,1.0,1.145354876656894,7.37,1
3761,-0.21789511564728567,7.36,1.0,-1.1727385447641532,1.7,3.0,-1.1999562777574684,2.92,1.0,-1.1262872139889677,1.44,0.0,-1.1663229102129433,7.25,2
3762,-0.24710608109027685,4.3,1.0,-1.1793502406087106,2.92,1.0,-4.927653870369059,1.17,2.0,-1.1262883172465679,5.24,3.0,-1.1663229102864068,1.7,3
3763,-0.2166161342104338,7.89,0.0,-4.525529407558783,1.17,2.0,-1.3007376556507149,7.35,0.0,-1.2433891880919419,7.67,3.0,-1.1783768529524128,2.92,1
3764,-3.4131099102566766,2.69,1.0,-1.2416222203415066,7.35,0.0,-1.1877889221032119,7.34,0.0,3.375627864421763,3.46,1.0,-4.811626818028456,1.17,2
3765,-0.21789511564401245,7.16,0.0,-1.1727384567839796,7.34,0.0,-1.3154773535769275,7.26,4.0,-1.305998342118686,7.41,3.0,-1.2771505399109948,7.35,0
3766,-0.2178951157453027,8.38,2.0,-1.2962686795961573,7.26,4.0,1.1721580384149162,1.04,1.0,-4.895713244462526,0.92,0.0,-1.1663228701002657,7.34,0
3767,-0.21789511564401245,6.99,2.0,0.32476030389871635,1.04,1.0,0.012663245199720174,0.69,3.0,-1.1262873562936464,8.77,0.0,-2.372930931412867,7.26,4
3768,3.488645020752938,0.72,1.0,0.8124352828644357,0.69,3.0,-1.1877890141614234,7.36,1.0,-1.7673110614877474,4.57,0.0,1.1215071753155064,1.04,1
3769,-0.2178951171029502,4.4,1.0,-1.1727385441199534,7.36,1.0,-1.3084647588337317,4.3,1.0,-1.1262872298084834,7.41,1.0,0.5895911945007357,0.69,3
3770,-0.21789511564401245,1.44,0.0,-1.8376091337246616,4.3,1.0,-1.2859685036650133,7.89,0.0,-1.126287228073926,3.11,2.0,-1.1663229102209614,7.36,1
3771,-0.21789540393690734,5.24,3.0,-1.2341552523608472,7.89,0.0,-5.743440167377997,2.69,1.0,-0.25863102461928245,4.08,0.0,-1.2243060072392982,4.3,1
3772,-0.21649455043156143,7.67,3.0,-6.087294633824131,2.69,1.0,-1.1877890141515468,7.16,0.0,-4.895713244161657,0.76,0.0,-1.262535233807877,7.89,0
3773,3.4393751614666632,3.46,1.0,-1.1727385441121598,7.16,0.0,-1.1877890146331174,8.38,2.0,-1.8796755388829973,0.86,4.0,-5.722342905147208,2.69,1
3774,-0.2479883701966193,7.41,3.0,-1.1727385442693457,8.38,2.0,-1.1886168525379257,6.99,2.0,-1.1262872139887987,5.42,4.0,-1.1663229102129433,7.16,0
3775,-2.6726810816340496,0.92,0.0,-1.1731777873232672,6.99,2.0,5.935706651161229,0.72,1.0,-1.1262872494390062,2.18,1.0,-1.166322910559515,8.38,2
3776,-0.21789511564393363,8.77,0.0,5.457162635302597,0.72,1.0,-1.1877926676372028,4.4,1.0,-1.1265681617730943,7.27,1.0,-1.1671439715245664,6.99,2
3777,-0.21865037283119063,4.57,0.0,-1.1727404805635961,4.4,1.0,-1.1877890141517997,1.44,0.0,-1.1419798221963253,2.41,0.0,5.9028375741002925,0.72,1
3778,-0.21789512404818587,7.41,1.0,-1.172738544112294,1.44,0.0,-1.1877896423898615,5.24,3.0,3.3756282534528292,1.82,3.0,-1.1663265334889488,4.4,1
3779,-0.21789511549555582,3.11,2.0,-1.1727388144689161,5.24,3.0,-1.315493339185939,7.67,3.0,-4.895713244162023,1.65,2.0,-1.1663229102131947,1.44,0
3780,-0.08537173371267981,4.08,0.0,-1.2962736375526238,7.67,3.0,5.888306912278313,3.46,1.0,1.5446975429259515,0.49,0.0,-1.1663233716634263,5.24,3
3781,-2.6726810810636845,0.76,0.0,5.475566037260655,3.46,1.0,-1.368563499489322,7.41,3.0,-1.129771960498096,7.6,4.0,-1.2913996809717756,7.67,3
3782,-0.22340458517401926,0.86,4.0,-1.2867329058088843,7.41,3.0,-5.183873676032367,0.92,0.0,-1.1278153637274373,7.39,1.0,5.87464112689798,3.46,1
3783,-0.21789511564401245,5.42,4.0,-4.812488934957165,0.92,0.0,-1.1877892294310795,8.77,0.0,-1.1262872273930065,6.14,1.0,-1.3382293984478821,7.41,3
3784,-0.21789514658224604,2.18,1.0,-1.17273865815736,8.77,0.0,-1.3229963791474721,4.57,0.0,-1.1262872139888038,5.79,1.0,-5.067047693768654,0.92,0
3785,-0.21789860946449197,7.27,1.0,-1.4063581894690171,4.57,0.0,-1.187789036631187,7.41,1.0,3.3756343686978747,2.15,2.0,-1.1663231237462532,8.77,0
3786,-0.22849658054989164,2.41,0.0,-1.1727385617175468,7.41,1.0,-1.187789029106483,3.11,2.0,-1.179561949212072,6.96,0.0,-1.305759543622777,4.57,0
3787,3.4393760096338335,1.82,3.0,-1.1727385460287716,3.11,2.0,0.4376211241932917,4.08,0.0,-1.126287213988813,8.77,0.0,-1.1663229292063553,7.41,1
3788,-2.672681081068885,1.65,2.0,0.40020205765481753,4.08,0.0,-5.183873675799113,0.76,0.0,-1.126287213988799,4.63,1.0,-1.1663229203144627,3.11,2
3789,1.583557147026505,0.49,0.0,-4.812488935062981,0.76,0.0,-1.225933371987611,0.86,4.0,-4.757097082353855,2.01,2.0,0.11269169018889613,4.08,0
3790,-0.2178359103475475,7.6,4.0,-1.6529702687119867,0.86,4.0,-1.1877890141515468,5.42,4.0,-1.5384937804508125,1.18,1.0,-5.067047693719476,0.76,0
3791,-0.21789511564401245,7.39,1.0,-1.1727385441121598,5.42,4.0,-1.1877890484445335,2.18,1.0,3.6495636879050015,1.87,4.0,-1.228777129020253,0.86,4
3792,-0.2178951156439433,6.14,1.0,-1.1727385727440454,2.18,1.0,-1.1880875456347788,7.27,1.0,-1.87065562009994,5.21,1.0,-1.1663229102129433,5.42,4
3793,-0.21789511564401812,5.79,1.0,-1.1727830450127714,7.27,1.0,-1.2264610541133476,2.41,0.0,-1.1264875194482453,7.24,2.0,-1.166327879384072,2.18,1
3794,3.439389736345178,2.15,2.0,-1.1852308603729325,2.41,0.0,5.888432660289304,1.82,3.0,-1.1262872144964187,4.44,2.0,-1.166527228280616,7.27,1
3795,-0.2170752849238291,6.96,0.0,5.910828353723935,1.82,3.0,-5.183873675799261,1.65,2.0,0.9189653013467279,1.45,2.0,-1.191165389203449,2.41,0
3796,-0.21789511564401992,8.77,0.0,-4.812488935063184,1.65,2.0,1.4103336114601173,0.49,0.0,-1.1262872144834803,7.29,0.0,5.879188412060513,1.82,3
3797,-0.21789511564401245,4.63,1.0,1.8606639095524338,0.49,0.0,-1.1889738606583837,7.6,4.0,-1.1262872139887987,7.39,1.0,-5.067047693719649,1.65,2
3798,-2.480555561378206,2.01,2.0,-1.174460100960422,7.6,4.0,-1.190093045847514,7.39,1.0,-2.338109668247948,3.07,1.0,1.6429527487322313,0.49,0
3799,-1.4532805790236436,1.18,1.0,-1.1739645481449414,7.39,1.0,-1.1877890344295399,6.14,1.0,-1.126271155192687,4.58,0.0,-1.167769485527282,7.6,4
3800,3.62639158109171,1.87,4.0,-1.1727385548544873,6.14,1.0,-1.1877890141515497,5.79,1.0,-1.1261900657770982,7.54,1.0,-1.1686077663899024,7.39,1
3801,-0.2228435310071525,5.21,1.0,-1.172738544112163,5.79,1.0,5.888331012290097,2.15,2.0,3.3755101958231934,5.53,2.0,-1.1663229303264542,6.14,1
3802,-0.2178929994048444,7.24,2.0,5.48888969655301,2.15,2.0,-1.2451827561411681,6.96,0.0,-1.2093182650938896,3.77,3.0,-1.1663229102129478,5.79,1
3803,-0.21789511638930678,4.44,2.0,-1.1829932042702258,6.96,0.0,-1.1877890141515641,8.77,0.0,-4.748171370411194,0.86,3.0,5.874904369077012,2.15,2
3804,1.1159718177227964,1.45,2.0,-1.1727385441121752,8.77,0.0,-1.1877890141515468,4.63,1.0,3.3901434014409895,0.73,0.0,-1.2099676313310963,6.96,0
3805,-0.21789511562393385,7.29,0.0,-1.172738544112159,4.63,1.0,-5.089992938974883,2.01,2.0,3.345054204595981,0.69,0.0,-1.1663229102129575,8.77,0
3806,-0.21789511564401245,7.39,1.0,-4.682615289907406,2.01,2.0,-1.509813835097289,1.18,1.0,-1.1264737673084328,7.26,0.0,-1.166322910212943,4.63,1
3807,-2.194228524424918,3.07,1.0,-1.5039998290713599,1.18,1.0,5.9162374050722795,1.87,4.0,-1.1262959599015803,5.56,0.0,-4.967798679296028,2.01,2
3808,-0.21789468308156998,4.58,0.0,5.714086623942269,1.87,4.0,-1.214275772525884,5.21,1.0,-5.781290984859083,1.55,0.0,-1.512723202048382,1.18,1
3809,-0.21788316585623468,7.54,1.0,-1.5229581844264015,5.21,1.0,-1.188001696257983,7.24,2.0,-2.5903614017930785,3.32,0.0,5.918383792331228,1.87,4
3810,3.439099804934987,5.53,2.0,-1.1727658213101402,7.24,2.0,-1.1877890146360204,4.44,2.0,-1.1262872139887996,5.07,1.0,-1.166892905234762,5.21,1
3811,-0.2200113793796668,3.77,3.0,-1.1727385445462013,4.44,2.0,1.1570214908361407,1.45,2.0,1.5424154730242146,1.34,4.0,-1.1664666148582579,7.24,2
3812,-2.481217905077763,0.86,3.0,-0.03382339333196127,1.45,2.0,-1.1877890148868215,7.29,0.0,-9.311668971570612,0.56,0.0,-1.166322910678876,4.44,2
3813,3.564127632681956,0.73,0.0,-1.1727385448230558,7.29,0.0,-1.1877890141515468,7.39,1.0,-1.1262872139887987,7.49,0.0,1.1453979057132275,1.45,2
3814,3.4074600260580894,0.69,0.0,-1.1727385441121598,7.39,1.0,-2.1840749242055018,3.07,1.0,0.42306938740147726,0.99,2.0,-1.1663229109343767,7.29,0
3815,-0.21789126389872768,7.26,0.0,-2.9697199436545794,3.07,1.0,-1.1877669816607626,4.58,0.0,-1.8991612700358957,6.35,3.0,-1.1663229102129433,7.39,1
3816,-0.2179016119020131,5.56,0.0,-1.1727179028623942,4.58,0.0,-1.187754869974948,7.54,1.0,-4.416816889279516,7.15,4.0,-2.330997928431409,3.07,1
3817,-3.698849529325333,1.55,0.0,-1.1727200613960096,7.54,1.0,5.8880547411549955,5.53,2.0,-1.5385150204084947,0.26,0.0,-1.166313161050859,4.58,0
3818,-2.468922168697588,3.32,0.0,5.4888208609762,5.53,2.0,-1.187149410190771,3.77,3.0,-1.120748495998815,4.93,4.0,-1.1663175671631327,7.54,1
3819,-0.21789511564401245,5.07,1.0,-1.1587739218047437,3.77,3.0,-5.023193161914372,0.86,3.0,-1.1263442990597206,7.48,1.0,5.874744664256775,5.53,2
3820,1.7099975015611388,1.34,4.0,-4.670005624468955,0.86,3.0,2.2842615594072218,0.73,0.0,-9.727438050262439,3.2,0.0,-1.1526832166409287,3.77,3
3821,-6.9622949922950115,0.56,0.0,2.484003685147734,0.73,0.0,5.848500061464589,0.69,0.0,-1.1933535883476776,1.65,4.0,-4.9544598701334905,0.86,3
3822,-0.21789511564401245,7.49,0.0,5.452787416501503,0.69,0.0,-1.1880638467046831,7.26,0.0,-1.1262872139887994,7.02,2.0,1.5655014449555922,0.73,0
3823,1.0892191077242737,0.99,2.0,-1.1728879586331733,7.26,0.0,-1.1877954926798653,5.56,0.0,-1.1262872564301554,7.22,2.0,5.837282326073419,0.69,0
3824,-0.22208361154059852,6.35,3.0,-1.172744013076339,5.56,0.0,-5.8847152502088855,1.55,0.0,-1.1262872144415867,1.4,3.0,-1.1666012728123953,7.26,0
